Pincode,Area,City,Address,Landmark(Optional),Latitude,Longitude,Category,Rating,Name,Type
208025,Kakadeo,Kanpur,117/N/250,Kakadev,Near Siddhivinayak Temple,26.489849,80.333542,Pharmacy,3.8,Satguru Medical Store,Medical Store
208025,Purani Basti,Kanpur,Near Ramlila Maidan,-,26.474657,80.335772,Pharmacy,-,Brij Medical Store,Medical Store
208025,Kakadeo,Kanpur,117/86,kakadeo,Near Maa Temple,26.489758,80.333530,Pharmacy,3.8,Hariom Medical Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,Indian Medical Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,Akanksha Medical Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,Ashish Medical Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,Dinesh Medical Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,Mittal Medical Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,Anurag Medical And General Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,Prabha Medical & General Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,Gurukripa Medical Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,Sai Medical Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,Sita Sons Medical Store,Medical Store
208025,Kakadeo,Kanpur,784,Tulsi Nagar,Opposite Rani Sati Mandir,26.489939,80.333325,Pharmacy,-,A.S.Medical Store & General Store,Medical Store